"","MAE","MAE_sd","Correlation","Correlation_sd","MeanENV","LowerENV","UpperENV","Scenario"
"joint",0.63,0.03,0.34,0.1,-1.37,-3.25,0.08,"TRUE"
"jointcov",0.53,0.16,0.53,0.25,-0.67,-2.86,1.17,"TRUE"
"jointtwo",0.41,0.09,0.74,0.11,1.53,-0.52,3.74,"TRUE"
"structured",0.57,0.13,0.39,0.26,1.11,-1.02,3.4,"TRUE"
"unstructured",0.64,0.03,0.33,0.1,-1.4,-3.31,0.05,"TRUE"
"unstructuredcov",0.71,0.29,0.34,0.33,-1.6,-4.16,0.47,"TRUE"
"joint150",0.63,0.03,0.57,0.08,1.64,-1.68,5.41,"FALSE"
"jointcov150",0.46,0.18,0.71,0.12,1.49,-0.91,4.21,"FALSE"
"jointtwo150",0.41,0.08,0.75,0.1,1.33,-0.68,3.44,"FALSE"
"structured150",0.51,0.04,0.54,0.1,1.15,-0.09,2.51,"FALSE"
"unstructured150",0.64,0.03,0.56,0.08,1.66,-1.72,5.51,"FALSE"
"unstructuredcov150",0.67,1.14,0.64,0.18,1.54,-1.75,5.25,"FALSE"
